m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0.00034 2.5e-07 0.5 0.01333 0.5 473.103789473684 414.204736842105 446.760526315789 474.113157894737 497.361842105263 535.47552631579 363.915957894737 296.697631578947 335.444736842105 363.005263157895 390.264473684211 435.885526315789
0.00034 2.5e-07 0.01 0.02667 0.001 484.949815789474 424.916578947369 458.446052631579 486.018421052631 510.405263157895 544.223947368421 384.123705263158 315.076578947368 356.109210526316 385.636842105263 413.703947368421 451.220526315789
0.00034 2.5e-07 0.01 0.02667 0.01 483.365510526316 418.558947368421 457.114473684211 484.634210526316 508.956578947369 542.215 373.710010526316 301.782894736842 344.007894736842 374.428947368421 403.572368421053 441.733947368421
0.00034 2.5e-07 0.01 0.02667 0.1 461.107152631579 395.582894736842 434.030263157895 457.305263157895 489.022368421052 533.453947368421 342.439210526316 277.557105263158 312.163157894737 340.931578947369 367.990789473684 416.126052631579
0.00034 2.5e-07 0.01 0.02667 0.5 448.727652631579 388.963421052632 422.556578947369 448.381578947368 473.475 508.540526315789 341.319363157895 277.179736842105 315.369736842105 340.078947368421 368.253947368421 408.920789473684
0.00034 2.5e-07 0.5 0.02667 0.001 484.299631578947 423.948421052631 458.347368421053 485.697368421052 509.967105263158 542.742368421053 383.819210526316 312.497368421052 356.815789473684 384.715789473684 412.938157894737 451.225526315789
0.00034 2.5e-07 0.5 0.02667 0.01 477.955252631579 411.347631578947 449.771052631579 478.539473684211 505.471052631579 541.350789473684 370.275805263158 300.996315789473 340.135526315789 369.08947368421 400.968421052632 438.842105263158
0.00034 2.5e-07 0.5 0.02667 0.1 460.346331578947 399.486052631579 434.597368421053 459.744736842106 485.371052631579 520.841842105263 349.987036842105 283.749473684211 320.136842105263 349.192105263158 378.797368421053 422.067631578948
0.00034 2.5e-07 0.5 0.02667 0.5 463.317131578947 405.696842105263 440.261842105263 462.465789473684 486.119736842105 523.994736842105 349.739331578947 286.002894736842 322.261842105263 348.668421052632 376.831578947369 417.745789473684
0.00034 2.5e-07 0.01 0.05333 0.001 484.819936842105 424.718947368421 458.471052631579 486.031578947369 510.405263157895 544.223947368421 382.436884210526 308.382894736843 353.814473684211 383.705263157894 413.021052631579 449.69552631579
0.00034 2.5e-07 0.01 0.05333 0.01 479.831705263158 406.765789473684 452.625 482.671052631579 508.021052631579 542.050263157895 360.306989473684 276.663157894737 325.730263157895 360.968421052631 397.273684210526 439.835
0.00034 2.5e-07 0.01 0.05333 0.1 436.671205263158 369.659736842105 408.364473684211 433.536842105264 461.121052631579 511.600263157895 319.491631578947 252.677894736842 293.238157894737 319.031578947369 343.715789473684 386.155263157895
0.00034 2.5e-07 0.01 0.05333 0.5 428.469768421053 373.863684210526 403.652631578947 427.734210526315 451.248684210526 487.725789473684 322.137621052632 264.033421052631 296.671052631579 321.705263157894 345.369736842105 385.69552631579
0.00034 2.5e-07 0.5 0.05333 0.001 482.686263157895 421.188947368421 456.782894736842 484 509.128947368421 542.198947368421 381.197205263158 308.457894736842 352.284210526316 381.436842105263 411.861842105263 448.158421052632
0.00034 2.5e-07 0.5 0.05333 0.01 462.329978947368 394.377368421053 430.072368421053 463.721052631579 493.847368421053 534.273947368421 355.194347368421 281.677631578947 321.5 352.671052631579 387.893421052632 431.706578947368
0.00034 2.5e-07 0.5 0.05333 0.1 444.757289473684 384.118684210526 421.127631578948 444.155263157895 470.106578947368 504.64947368421 332.951068421053 268.453157894737 306.302631578948 331.894736842105 359.026315789474 400.142631578948
0.00034 2.5e-07 0.5 0.05333 0.5 446.978678947368 385.076842105263 420.368421052632 446.673684210526 473.626315789474 511.33552631579 333.422694736842 273.342105263158 308.502631578948 333.313157894737 357.213157894736 396.595263157895
0.00034 2.5e-07 0.01 0.0667 0.001 484.653857894737 424.475 458.446052631579 485.742105263158 510.728947368421 544.482368421053 381.909473684211 308.464473684211 352.706578947369 382.994736842105 412.990789473684 449.545263157895
0.00034 2.5e-07 0.01 0.0667 0.01 478.2556 402.042894736842 451.168421052632 481.844736842105 507.96052631579 545.439210526316 354.779010526316 268.603421052632 319.343421052631 355.321052631579 394.460526315789 437.246578947369
0.00034 2.5e-07 0.01 0.0667 0.1 426.914415789474 367.298947368421 400.072368421053 422.552631578948 449.438157894737 505.425 315.266905263158 259.601315789474 289.976315789474 312.928947368421 338.589473684211 378.793421052632
0.00034 2.5e-07 0.01 0.0667 0.5 423.743847368421 370.64552631579 400.538157894737 424.015789473684 446.382894736842 479.61552631579 315.770389473684 260.567368421053 291.547368421053 314.976315789474 338.534210526316 371.201842105263
0.00034 2.5e-07 0.5 0.0667 0.001 481.910489473684 418.84 456.346052631579 483.226315789473 509.307894736842 542.58 379.802426315789 304.041578947368 350.040789473684 380.826315789473 411.180263157895 448.582368421053
